second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,target
487.0,32,38,33,0.5689655,0.5689655,0.74136215,0.74136215,0.386993408203125,2244,0.5542109,0.5542109,0,0,0,156,dis_flood
242.0,21,7,1,0.33333334,1.0,0.73235565,1.0,0.300994873046875,89,0.33333334,1.0,0,0,0,3,sinkhole
68.0,26,22,2,0.014925373,0.014925373,0.0,0.0,0.0,156,0.016311167,0.016311167,0,0,2,0,version_num
117.0,36,40,5,0.088,0.04,0.007474887,0.004270202,0.0040054321289062,390,0.11186903,0.044338334,0,0,5,0,version_num
591.0,13,5,1,0.25,0.75,0.16161616,0.6666667,0.0009765625,36,0.1125,0.66875,0,0,0,90,legitimate
182.0,1,0,1,0.14285715,0.2857143,0.25001013,0.43087286,0.0940093994140625,106,0.17549668,0.35099337,0,0,0,9,sinkhole
72.0,37,49,29,0.96666664,0.96666664,0.9978082,0.9978082,0.4549942016601562,2871,0.96993244,0.96993244,29,0,0,0,legitimate
3297.0,5,0,1,0.06666667,0.13333334,0.1132917,0.23728813,0.031005859375,106,0.08907563,0.17815126,0,0,0,20,sinkhole
284.0,28,44,39,0.45348838,0.88372093,0.5894104,0.9944132,0.42498779296875,2574,0.36682343,0.8888414,0,39,0,12079,version_num
149.0,42,29,1,0.024390243,0.024390243,0.0026233054,0.0026233054,0.0019989013671875,78,0.020488573,0.020488573,0,0,1,0,dis_flood
330.0,42,22,1,0.006369427,0.044585988,0.0,0.120533034,0.0,78,0.0067550014,0.04728501,0,0,1,0,version_num
660.0,3,0,1,0.09090909,0.09090909,0.21791153,0.21791153,0.11004638671875,106,0.11936937,0.11936937,0,0,0,89,dis_flood
298.0,5,0,1,0.2,0.2,0.3282087,0.3282087,0.042999267578125,106,0.22943723,0.22943723,0,0,0,8,sinkhole
3345.0,8,7,1,0.2,0.2,0.18502825,0.18502825,0.031982421875,89,0.2465374,0.2465374,0,0,0,11,sinkhole
175.0,33,41,31,0.12863071,0.12863071,0.09244544,0.09244544,0.097991943359375,2418,0.11933669,0.11933669,0,0,31,0,version_num
284.0,37,44,6,0.12790698,0.88372093,0.006983536,0.9944132,0.003021240234375,594,0.14023086,0.8888414,6,0,0,0,version_num
73.0,33,40,1,0.0061728396,0.037037037,0.04499641,0.04499641,0.04400634765625,78,0.0057893563,0.034736138,0,0,1,0,version_num
97.0,34,41,5,0.030303031,0.26060605,0.002031417,0.06504412,0.0019989013671875,390,0.032386646,0.27852517,0,0,5,0,version_num
297.0,39,44,2,0.059322033,0.5423729,0.0,0.39878958,0.0,198,0.060067423,0.5697211,2,0,0,27,version_num
241.0,3,4,4,0.36363637,0.36363637,0.48162803,0.48162803,0.01300048828125,424,0.44258872,0.44258872,0,0,0,21,legitimate
231.0,33,43,1,0.00952381,0.00952381,0.166323,0.166323,0.160003662109375,78,0.010395842,0.010395842,0,0,1,0,version_num
341.0,26,4,1,1.0,1.0,1.0,1.0,0.2919921875,89,1.0,1.0,0,0,0,7,dis_flood
186.0,24,4,1,0.5,1.0,0.28540304,1.0,0.0019989013671875,89,0.5,1.0,0,0,0,4,dis_flood
323.0,27,36,5,0.5,0.5,0.5496183,0.5496183,0.010986328125,340,0.5,0.5,0,0,0,13,legitimate
318.0,36,54,27,1.0,1.0,1.0,1.0,0.897003173828125,2673,1.0,1.0,27,0,0,0,dis_flood
106.0,28,44,2,0.0124223605,0.5714286,0.091084644,0.62224597,0.095001220703125,132,0.009151414,0.6268719,0,2,0,2942,version_num
439.0,42,67,5,0.15151516,1.0,0.17936811,1.0,0.13201904296875,495,0.15151516,1.0,5,0,0,0,sinkhole
115.0,33,41,5,0.11111111,0.11111111,0.025794731,0.025794731,0.0260009765625,390,0.1262136,0.1262136,0,0,5,0,version_num
391.0,42,44,5,0.07936508,0.9206349,0.002339347,0.9965264,0.00201416015625,495,0.09269663,0.9269663,5,0,0,0,version_num
583.0,18,5,5,0.5,0.6,0.47883597,0.56613755,0.01104736328125,339,0.39788732,0.5023474,0,0,0,109,legitimate
120.0,29,27,1,0.029411765,0.029411765,0.0125399325,0.0125399325,0.0020065307617187,78,0.02383863,0.02383863,0,0,1,0,legitimate
599.0,20,4,1,1.0,1.0,1.0,1.0,0.04998779296875,89,1.0,1.0,0,0,0,11,dis_flood
3411.0,25,7,4,0.8,0.8,0.5243902,0.5243902,0.06298828125,303,0.7408313,0.7408313,0,0,0,65,sinkhole
220.0,33,43,2,0.010989011,0.010989011,0.0010277979,0.0010277979,0.0009918212890625,156,0.0087808175,0.0087808175,0,0,2,0,version_num
395.0,9,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,13,legitimate
329.0,24,22,4,0.06153846,0.06153846,0.0025176427,0.0025176427,0.00201416015625,312,0.057363488,0.057363488,0,0,0,5,version_num
285.0,37,44,25,0.2173913,0.90434784,0.008840034,0.9949266,0.00701904296875,2475,0.22189349,0.9230769,25,0,0,0,version_num
243.0,41,22,5,0.032051284,0.03846154,0.0009863701,0.0019727403,0.001007080078125,390,0.03502155,0.04202586,0,0,5,0,version_num
276.0,47,54,23,1.0,1.0,1.0,1.0,2.47698974609375,2277,1.0,1.0,23,0,0,0,dis_flood
431.0,14,5,1,0.5,1.0,0.4923077,1.0,0.0009765625,89,0.5,1.0,0,0,0,14,legitimate
399.0,41,49,7,1.0,1.0,1.0,1.0,0.958984375,693,1.0,1.0,7,0,0,0,legitimate
108.0,10,5,1,0.01754386,0.01754386,0.006707801,0.006707801,0.0019989013671875,89,0.015799752,0.015799752,0,0,0,3,legitimate
464.0,29,50,17,0.9259259,0.6296296,0.9449192,0.1824754,0.274993896484375,1156,0.9259259,0.6296296,0,0,0,17,dis_flood
619.0,12,5,4,0.8,1.0,0.9111111,1.0,0.010009765625,356,0.8,1.0,0,0,0,95,legitimate
3279.0,10,7,1,0.14285715,0.85714287,0.14030915,0.83472055,0.02880859375,89,0.15161839,0.81942075,0,0,0,10,sinkhole
111.0,40,67,21,0.35,1.0,0.39779833,1.0,0.397003173828125,2079,0.35,1.0,21,0,0,0,sinkhole
3379.0,1,0,1,0.25,0.25,0.14767441,0.14767441,0.031005859375,106,0.2841823,0.2841823,0,0,0,45,sinkhole
268.0,23,7,3,0.75,0.75,0.834605,0.834605,0.21697998046875,214,0.66875,0.66875,0,0,0,18,sinkhole
321.0,43,44,20,0.3,0.5777778,0.007777712,0.33076054,0.0050048828125,1980,0.31139052,0.63461536,20,0,0,0,version_num
632.0,35,42,3,0.75,0.75,0.63523215,0.63523215,0.1619873046875,234,0.75,0.75,0,0,3,8,dis_flood
110.0,29,22,2,0.018181818,0.018181818,0.0,0.0,0.0,156,0.019741837,0.019741837,0,0,2,0,version_num
96.0,1,0,1,0.14285715,0.14285715,0.017849844,0.017849844,0.0009994506835937,106,0.18057922,0.18057922,0,0,0,6,legitimate
506.0,42,29,3,0.42857143,0.42857143,0.3638889,0.3638889,0.00799560546875,204,0.42857143,0.42857143,0,0,0,11,legitimate
319.0,40,44,5,0.047169812,0.6698113,0.0013427734,0.45202637,0.001007080078125,495,0.057311565,0.683918,5,0,0,58,version_num
666.0,6,4,4,0.8,0.8,0.07341917,0.07341917,0.05499267578125,356,0.77056277,0.77056277,0,0,0,63,dis_flood
276.0,22,7,3,1.0,1.0,1.0,1.0,0.08599853515625,267,1.0,1.0,0,0,0,19,sinkhole
139.0,31,24,23,0.59090906,0.34848484,0.33143324,0.19818912,0.17401123046875,1794,0.54633623,0.32219827,0,0,23,0,version_num
206.0,46,29,3,0.23076923,0.7692308,0.013705993,0.99217653,0.0070037841796875,234,0.22829269,0.7609756,0,0,3,0,legitimate
318.0,33,43,7,0.42,0.14,0.008329937,0.0033115956,0.00396728515625,546,0.4368,0.1456,0,0,7,0,version_num
445.0,17,5,4,0.5714286,0.85714287,0.64208245,0.856833,0.009033203125,303,0.516184,0.81942075,0,0,0,62,legitimate
426.0,2,0,1,0.2,0.2,0.0,0.0,0.0,106,0.2591687,0.2591687,0,0,0,28,dis_flood
626.0,42,54,6,1.0,1.0,1.0,1.0,0.58203125,594,1.0,1.0,6,0,0,0,dis_flood
199.0,25,7,4,1.0,1.0,1.0,1.0,0.09600830078125,356,1.0,1.0,0,0,0,12,sinkhole
272.0,5,4,1,0.0074074073,0.0074074073,0.0,0.0,0.0,89,0.008969062,0.008969062,0,0,0,1,version_num
173.0,38,32,28,0.18064517,0.18064517,0.0750882,0.0750882,0.07598876953125,2184,0.17374702,0.17374702,0,0,28,0,version_num
288.0,21,5,1,0.125,0.75,0.11669659,0.7648115,0.001983642578125,36,0.05625,0.66875,0,0,0,37,legitimate
86.0,53,42,3,0.09090909,0.21212122,0.05213588,0.13031486,0.0160064697265625,234,0.076271184,0.1779661,0,0,3,0,dis_flood
155.0,41,44,9,0.078947365,0.7017544,0.21106021,0.73818547,0.1869964599609375,891,0.09461612,0.71838164,9,0,0,29,version_num
172.0,43,44,17,0.14371258,0.83832335,0.40776154,0.7300239,0.1280059814453125,1683,0.14916684,0.85906446,17,0,0,0,version_num
716.0,24,5,4,0.8,0.8,0.7755102,0.7755102,0.0069580078125,303,0.7408313,0.7408313,0,0,0,118,legitimate
98.0,20,4,1,1.0,1.0,1.0,1.0,0.0019989013671875,89,1.0,1.0,0,0,0,1,dis_flood
366.0,28,44,23,0.4107143,0.76785713,0.12372188,0.99656546,0.144012451171875,1518,0.33643618,0.77526593,0,23,0,14829,version_num
247.0,28,7,4,0.6666667,0.8333333,0.7289024,0.7289024,0.1209869384765625,303,0.6084337,0.7871486,0,0,0,17,sinkhole
266.0,28,44,89,0.7876106,0.7876106,0.9868516,0.9868516,1.049041748046875,5874,0.7583269,0.7583269,0,89,0,11288,version_num
192.0,31,44,8,0.052980132,0.8807947,0.0009762105,0.99803257,0.0009918212890625,792,0.05435454,0.9036442,8,0,0,0,version_num
213.0,27,23,9,0.078947365,0.24561404,0.0020418025,0.1481164,0.0019989013671875,702,0.086156115,0.26804122,0,0,9,0,version_num
117.0,36,44,6,0.088,0.768,0.007474887,0.89445686,0.0030059814453125,594,0.11186903,0.74283767,6,0,0,0,version_num
68.0,33,40,58,0.43283582,0.43283582,0.10353054,0.10353054,0.0970077514648437,4524,0.47302383,0.47302383,0,0,58,0,version_num
3407.0,23,7,3,0.75,1.0,0.63380283,1.0,0.06591796875,267,0.75,1.0,0,0,0,53,sinkhole
314.0,22,4,1,1.0,1.0,1.0,1.0,0.087005615234375,89,1.0,1.0,0,0,0,6,dis_flood
195.0,14,5,1,0.14285715,0.85714287,0.14270152,0.9281046,0.0019989013671875,89,0.15161839,0.81942075,0,0,0,5,legitimate
358.0,5,0,1,0.16666667,0.16666667,0.009153953,0.009153953,0.001007080078125,106,0.2128514,0.2128514,0,0,0,10,sinkhole
306.0,35,44,29,0.21014492,0.5869565,0.00860752,0.6312553,0.007049560546875,2871,0.22951475,0.64105844,29,0,0,32,version_num
137.0,28,4,5,0.13157895,0.18421052,0.041781783,0.050112635,0.0149993896484375,392,0.10888889,0.14361112,0,0,0,9,dis_flood
377.0,34,31,2,0.044444446,0.2888889,0.0011328139,0.012392296,0.001007080078125,156,0.042310823,0.27502033,0,0,2,0,version_num
802.0,10,5,1,0.04347826,0.04347826,0.018411968,0.018411968,0.0009765625,89,0.051002864,0.051002864,0,0,0,29,legitimate
3298.0,42,37,1,0.14285715,0.14285715,0.1443038,0.1443038,0.02783203125,68,0.15315315,0.15315315,0,0,0,2,sinkhole
613.0,24,5,4,0.4,0.8,0.44954127,0.8501529,0.00897216796875,303,0.37041566,0.7408313,0,0,0,100,legitimate
227.0,5,4,5,0.8333333,0.8333333,0.4525741,0.4525741,0.0859832763671875,392,0.7871486,0.7871486,0,0,0,28,dis_flood
234.0,21,5,3,0.3,0.7,0.28592163,0.66690856,0.006011962890625,267,0.3006757,0.6418919,0,0,0,27,legitimate
436.0,13,5,5,0.8333333,0.8333333,0.9162437,0.9162437,0.011016845703125,392,0.7871486,0.7871486,0,0,0,63,legitimate
334.0,31,48,18,0.7826087,0.7826087,0.82397,0.82397,0.0469970703125,1224,0.74954075,0.74954075,0,0,0,18,legitimate
261.0,28,44,35,0.6730769,0.6730769,0.6745733,0.6745733,0.427001953125,2310,0.6583072,0.6583072,0,35,0,11167,version_num
130.0,42,22,5,0.033783782,0.033783782,0.00093215355,0.00093215355,0.0009918212890625,390,0.031761546,0.031761546,0,0,5,0,version_num
505.0,3,0,1,0.2,0.2,0.0,0.0,0.0,106,0.2591687,0.2591687,0,0,0,68,dis_flood
475.0,33,42,1,0.11111111,0.11111111,0.77289784,0.77289784,0.615997314453125,68,0.11111111,0.11111111,0,0,0,8,dis_flood
142.0,19,5,1,0.16666667,0.8333333,0.08386277,0.9161372,0.001007080078125,89,0.17871486,0.7871486,0,0,0,3,legitimate
304.0,33,43,8,0.13793103,0.13793103,0.0023921712,0.0023921712,0.00201416015625,624,0.14899713,0.14899713,0,0,8,0,version_num
100.0,34,41,5,0.2682927,0.107317075,0.16268446,0.08183715,0.0009994506835937,390,0.29469624,0.11031823,0,0,5,0,version_num
220.0,62,67,5,0.2777778,1.0,0.14327651,1.0,0.1429901123046875,495,0.2777778,1.0,5,0,0,0,sinkhole
374.0,40,22,1,0.018867925,0.11320755,0.00097210356,0.0038884142,0.001007080078125,78,0.016155759,0.09693455,0,0,1,0,version_num
123.0,33,41,5,0.0625,0.0625,0.004992264,0.004992264,0.0049972534179687,390,0.07254464,0.07254464,0,0,5,0,version_num
362.0,17,5,4,0.4,0.6,0.43336725,0.56663275,0.01300048828125,356,0.41784036,0.5023474,0,0,0,48,legitimate
199.0,42,22,5,0.073529415,0.0882353,0.022069514,0.02307963,0.022003173828125,390,0.06784969,0.081419624,0,0,5,0,version_num
790.0,21,5,4,0.5,0.625,0.63022506,0.7363344,0.011962890625,303,0.47791797,0.6182965,0,0,0,127,legitimate
255.0,14,5,1,1.0,1.0,1.0,1.0,0.0009918212890625,89,1.0,1.0,0,0,0,7,legitimate
503.0,19,4,1,1.0,1.0,1.0,1.0,0.089996337890625,89,1.0,1.0,0,0,0,10,dis_flood
592.0,1,0,6,0.46153846,0.46153846,0.4860627,0.4860627,0.01702880859375,286,0.33411214,0.33411214,0,0,0,102,legitimate
224.0,28,44,26,0.17333333,0.7,0.19747707,0.6795817,0.2039947509765625,1716,0.13029613,0.72414577,0,26,0,9095,version_num
494.0,46,42,4,0.2857143,0.2857143,0.004378714,0.004378714,0.00299072265625,272,0.2857143,0.2857143,0,0,0,14,dis_flood
181.0,42,22,1,0.008474576,0.042372882,0.0,0.0031514294,0.0,78,0.00933908,0.046695404,0,0,1,0,version_num
587.0,16,5,1,0.11111111,0.5555556,0.048780486,0.5,0.0009765625,89,0.11664482,0.44429883,0,0,0,25,legitimate
247.0,5,0,1,0.16666667,0.16666667,0.27109763,0.27109763,0.0449981689453125,106,0.2128514,0.2128514,0,0,0,7,sinkhole
770.0,4,0,1,0.04,0.08,0.016508253,0.033016507,0.00201416015625,106,0.045435064,0.09087013,0,0,0,94,legitimate
142.0,37,23,14,0.17037037,0.14074074,0.19332069,0.105861075,0.0879974365234375,1092,0.18391764,0.1374513,0,0,14,0,version_num
515.0,42,34,4,0.5,0.5,0.78826094,0.78826094,0.30902099609375,272,0.5,0.5,0,0,0,13,dis_flood
166.0,7,5,1,0.5,1.0,0.5,1.0,0.001007080078125,89,0.5,1.0,0,0,0,4,legitimate
124.0,7,5,1,0.5,1.0,0.33333334,1.0,0.0009994506835937,89,0.5,1.0,0,0,0,2,legitimate
3366.0,25,7,4,1.0,1.0,1.0,1.0,0.0859375,356,1.0,1.0,0,0,0,60,sinkhole
349.0,19,7,1,1.0,1.0,1.0,1.0,0.0460205078125,89,1.0,1.0,0,0,0,18,sinkhole
127.0,34,40,32,0.20645161,0.20645161,0.17946751,0.17946751,0.1660079956054687,2496,0.22377622,0.22377622,0,0,32,0,version_num
381.0,33,7,1,0.33333334,0.6666667,0.0590332,0.93307704,0.04498291015625,89,0.38528138,0.54112554,0,0,0,6,sinkhole
393.0,37,42,38,0.44705883,0.44705883,0.20524393,0.20524393,0.204010009765625,2964,0.4886251,0.4886251,0,0,38,0,version_num
180.0,28,44,64,0.4,0.69375,0.44297335,0.83123153,0.4620208740234375,4224,0.3326246,0.6990314,0,64,0,6469,version_num
275.0,28,44,41,0.8541667,0.8958333,0.66721505,0.995327,0.854034423828125,2706,0.8214936,0.88160294,0,41,0,11697,version_num
329.0,42,29,4,0.5,0.5,0.38081396,0.38081396,0.00799560546875,272,0.5,0.5,0,0,0,8,legitimate
306.0,18,4,4,1.0,1.0,1.0,1.0,1.2760009765625,356,1.0,1.0,0,0,0,35,dis_flood
140.0,28,44,15,0.17045455,0.78409094,0.004030888,0.98784554,0.0039825439453125,990,0.12663086,0.81043744,0,15,0,4503,version_num
152.0,34,40,17,0.17525773,0.26804122,0.17943832,0.39663124,0.1710052490234375,1326,0.14777666,0.22601137,0,0,17,0,version_num
319.0,35,44,19,0.17924528,0.6698113,0.11336263,0.45202637,0.08502197265625,1881,0.21778396,0.683918,19,0,0,32,version_num
511.0,1,0,1,0.16666667,0.16666667,0.07746479,0.07746479,0.001007080078125,106,0.2128514,0.2128514,0,0,0,82,legitimate
340.0,8,5,1,0.029411765,0.1764706,0.009590236,0.123801224,0.001007080078125,89,0.036505334,0.21903199,0,0,0,11,legitimate
297.0,39,22,5,0.059322033,0.042372882,0.0,0.0,0.0,390,0.060067423,0.03984064,0,0,5,0,version_num
680.0,42,29,4,0.22222222,0.22222222,0.2038835,0.2038835,0.00897216796875,272,0.21484992,0.21484992,0,0,0,24,legitimate
3408.0,1,0,1,0.5,0.5,1.0,1.0,0.031005859375,106,0.74647886,0.74647886,0,0,0,48,sinkhole
816.0,1,0,1,0.14285715,0.14285715,0.069869,0.069869,0.0009765625,106,0.21991701,0.21991701,0,0,0,147,legitimate
472.0,27,41,5,0.20833333,0.20833333,0.021013794,0.021013794,0.0159912109375,340,0.15977444,0.15977444,0,0,0,17,legitimate
295.0,31,44,4,0.16666667,0.9166667,0.5843088,0.99924845,0.782989501953125,396,0.16966581,0.933162,4,0,0,0,version_num
405.0,5,0,1,0.0625,0.0625,0.0019144863,0.0019144863,0.001007080078125,106,0.0836622,0.0836622,0,0,0,12,sinkhole
221.0,62,67,24,1.0,1.0,1.0,1.0,1.1370086669921875,2376,1.0,1.0,24,0,0,0,sinkhole
321.0,36,27,1,0.11111111,0.11111111,0.06285714,0.06285714,0.001007080078125,68,0.11111111,0.11111111,0,0,0,2,legitimate
469.0,6,4,4,0.18181819,0.18181819,0.27076775,0.27076775,0.188995361328125,356,0.22531645,0.22531645,0,0,0,45,dis_flood
313.0,30,44,17,0.20610687,0.60305345,0.1251542,0.8026787,0.12701416015625,1683,0.236259,0.6109353,17,0,0,0,version_num
261.0,65,67,23,0.5897436,1.0,0.55142057,1.0,0.79901123046875,2277,0.5897436,1.0,23,0,0,0,sinkhole
456.0,11,7,4,0.8,0.8,1.0,1.0,1.170989990234375,303,0.7408313,0.7408313,0,0,0,31,sinkhole
99.0,25,23,33,0.25714287,0.18095239,0.27280673,0.20872715,0.1299896240234375,2574,0.2691202,0.18938087,0,0,33,0,version_num
326.0,38,32,4,0.03773585,0.03773585,0.0011865916,0.0011865916,0.0009765625,312,0.042276423,0.042276423,0,0,4,0,version_num
259.0,28,44,41,0.87234044,0.87234044,0.7313539,0.7313539,0.784027099609375,2706,0.852552,0.852552,0,41,0,11096,version_num
129.0,22,7,4,1.0,1.0,1.0,1.0,0.667999267578125,356,1.0,1.0,0,0,0,10,sinkhole
126.0,14,4,1,1.0,1.0,1.0,1.0,0.0019989013671875,89,1.0,1.0,0,0,0,7,dis_flood
676.0,3,4,3,0.33333334,0.33333334,0.4006116,0.4006116,0.00799560546875,318,0.43741402,0.43741402,0,0,0,73,legitimate
144.0,7,4,4,0.6666667,0.8333333,0.73346895,0.8667345,0.0110015869140625,303,0.6084337,0.7871486,0,0,0,13,dis_flood
387.0,36,22,6,0.053097345,0.053097345,0.006066421,0.006066421,0.0059814453125,468,0.0456007,0.0456007,0,0,6,0,version_num
102.0,30,7,1,0.2,0.8,0.0,0.7797557,0.0,89,0.2176039,0.7408313,0,0,0,1,sinkhole
216.0,25,40,5,0.0625,0.0625,0.0009247842,0.0009247842,0.001007080078125,390,0.070308276,0.070308276,0,0,5,0,version_num
718.0,19,5,1,0.2,0.8,0.12878788,0.8787879,0.00103759765625,89,0.2176039,0.7408313,0,0,0,25,legitimate
507.0,29,42,4,0.26666668,0.26666668,0.28972712,0.28972712,0.011016845703125,272,0.26666668,0.26666668,0,0,0,30,legitimate
628.0,29,39,4,0.5,0.5,0.59938836,0.59938836,0.011962890625,272,0.5,0.5,0,0,0,46,legitimate
412.0,54,67,3,0.1764706,0.7647059,0.17695448,0.5802198,0.08599853515625,297,0.18574108,0.80487806,3,0,0,0,sinkhole
92.0,39,41,5,0.036231883,0.072463766,0.05812291,0.059124373,0.0580062866210937,390,0.033020064,0.06604013,0,0,5,0,version_num
375.0,37,42,10,0.27731094,0.084033616,0.39694005,0.37892106,0.420989990234375,780,0.2798938,0.07141549,0,0,10,0,version_num
559.0,26,5,4,0.8,0.8,0.8316327,0.8316327,0.00994873046875,303,0.7408313,0.7408313,0,0,0,88,legitimate
662.0,27,28,5,0.625,0.20833333,0.8351127,0.10676157,0.010986328125,340,0.5923345,0.19744483,0,0,0,60,legitimate
689.0,19,4,1,0.125,0.375,0.0,0.8687203,0.0,89,0.12879884,0.23299566,0,0,0,14,dis_flood
424.0,17,4,1,1.0,1.0,1.0,1.0,0.086029052734375,89,1.0,1.0,0,0,0,8,dis_flood
194.0,32,44,8,0.06837607,0.95726496,0.10382293,0.9990136,0.1060028076171875,792,0.06900157,0.96602196,8,0,0,0,version_num
175.0,23,7,1,0.5,0.5,0.0,0.0,0.0,36,0.2535211,0.2535211,0,0,0,9,sinkhole
357.0,40,44,29,0.20422535,0.97887325,0.0169369,0.99576575,0.02001953125,2871,0.20514469,0.98327976,29,0,0,58,version_num
422.0,47,27,1,0.1,0.1,0.094476745,0.094476745,0.001983642578125,78,0.09860936,0.09860936,0,0,1,2,legitimate
536.0,24,7,3,0.75,0.75,0.69151986,0.69151986,0.10302734375,267,0.7158177,0.7158177,0,0,0,35,sinkhole
176.0,35,44,5,0.04379562,0.6569343,0.056239188,0.8857637,0.0610198974609375,495,0.057288542,0.6334733,5,0,0,32,version_num
204.0,36,44,29,0.13744076,0.73459715,0.087636754,0.69168425,0.0829925537109375,2871,0.15253426,0.76793116,29,0,0,0,version_num
335.0,28,44,35,0.22292994,0.88535035,0.35503644,0.99350566,0.326995849609375,2310,0.16423747,0.89626735,0,35,0,13909,version_num
744.0,22,4,1,0.5,1.0,0.9887719,1.0,0.08599853515625,89,0.5,1.0,0,0,0,14,dis_flood
93.0,60,67,14,0.3888889,1.0,0.754962,1.0,0.9889984130859376,1386,0.3888889,1.0,14,0,0,0,sinkhole
70.0,26,5,5,0.14285715,0.14285715,0.68693995,0.68693995,0.6100082397460938,392,0.116355,0.116355,0,0,0,9,legitimate
81.0,33,41,27,0.1764706,0.22222222,0.13186437,0.13386127,0.1319961547851562,2106,0.2,0.25185186,0,0,27,0,version_num
75.0,39,49,28,0.6511628,0.90697676,0.6527851,0.94906574,0.1409988403320312,2772,0.6642703,0.92523366,28,0,0,0,legitimate
325.0,24,7,1,0.33333334,0.6666667,0.30132377,0.6984519,0.040985107421875,36,0.15584415,0.54112554,0,0,0,22,sinkhole
802.0,45,29,4,0.17391305,0.5217391,0.18872267,0.566168,0.010009765625,312,0.17879656,0.5363897,0,0,4,26,legitimate
64.0,38,23,5,0.03649635,0.03649635,0.0,0.0,0.0,390,0.040854808,0.040854808,0,0,5,0,version_num
467.0,3,0,1,0.16666667,0.16666667,0.32149166,0.32149166,0.0999755859375,106,0.2128514,0.2128514,0,0,0,64,dis_flood
506.0,23,4,3,0.6,0.8,0.21280533,0.3065406,0.193023681640625,267,0.5779221,0.77056277,0,0,0,40,dis_flood
444.0,25,7,5,0.45454547,0.45454547,0.5533995,0.5533995,0.114013671875,392,0.44144145,0.44144145,0,0,0,32,sinkhole
436.0,4,0,1,0.16666667,0.16666667,0.08375634,0.08375634,0.001007080078125,106,0.2128514,0.2128514,0,0,0,49,legitimate
835.0,27,44,5,0.8235294,0.29411766,0.8561047,0.2616279,0.010986328125,340,0.80883604,0.28887,0,0,0,58,legitimate
379.0,9,7,1,0.5,0.5,0.5211039,0.5211039,0.048980712890625,36,0.2535211,0.2535211,0,0,0,28,sinkhole
115.0,3,4,3,0.06666667,0.06666667,0.044750627,0.044750627,0.0089950561523437,318,0.075337596,0.075337596,0,0,0,7,legitimate
221.0,28,44,16,0.16494845,0.87628865,0.09274464,0.9277295,0.094970703125,1056,0.119687185,0.8939136,0,16,0,9063,version_num
186.0,33,44,9,0.12,1.0,0.18399484,1.0,0.1609954833984375,891,0.16981132,1.0,9,0,0,0,version_num
3271.0,6,0,1,0.33333334,0.33333334,0.037775133,0.037775133,0.031005859375,106,0.45887446,0.45887446,0,0,0,27,sinkhole
115.0,35,7,1,0.071428575,0.071428575,0.07692966,0.07692966,0.048004150390625,89,0.068885446,0.068885446,0,0,0,1,sinkhole
478.0,27,32,4,0.14814815,0.14814815,0.0069125816,0.0069125816,0.006988525390625,272,0.10802224,0.10802224,0,0,0,36,legitimate
716.0,17,4,1,1.0,1.0,1.0,1.0,0.0589599609375,89,1.0,1.0,0,0,0,14,dis_flood
697.0,16,4,4,0.8,0.8,0.5636775,0.5636775,0.136962890625,303,0.7408313,0.7408313,0,0,0,64,dis_flood
182.0,6,0,1,0.14285715,0.2857143,0.18086272,0.43087286,0.0680084228515625,106,0.17549668,0.35099337,0,0,0,5,sinkhole
3237.0,30,7,1,1.0,1.0,0.0,0.0,0.0,89,1.0,1.0,0,0,0,9,sinkhole
434.0,22,7,4,0.21052632,0.5263158,0.0,0.25441697,0.0,356,0.30220714,0.6655348,0,0,0,33,sinkhole
3238.0,12,7,1,1.0,1.0,1.0,1.0,2.362060546875,89,1.0,1.0,0,0,0,9,sinkhole
377.0,28,44,15,0.33333334,0.7111111,0.7480347,0.9876077,0.665008544921875,990,0.268511,0.72497964,0,15,0,15143,version_num
434.0,24,5,5,0.71428573,0.85714287,0.7860262,0.930131,0.010986328125,392,0.6678024,0.81942075,0,0,0,69,legitimate
219.0,34,31,11,0.07284768,0.07284768,0.0037929786,0.0037929786,0.003997802734375,858,0.06350381,0.06350381,0,0,11,0,version_num
323.0,29,44,14,0.09859155,0.556338,0.049301155,0.5501023,0.06103515625,1386,0.11541344,0.5908069,14,0,0,0,version_num
120.0,65,67,11,1.0,1.0,1.0,1.0,2.0110015869140625,1089,1.0,1.0,11,0,0,0,sinkhole
177.0,4,0,1,0.5,0.5,0.66497463,0.66497463,0.0019989013671875,106,0.74647886,0.74647886,0,0,0,15,legitimate
83.0,36,54,14,0.23333333,0.68333334,0.36801708,0.778027,0.1840057373046875,1386,0.24963976,0.7310879,14,0,0,0,dis_flood
