"No.","Time","Source","Destination","Protocol","Length","Info"
"8828","467.620000","","","IEEE 802.15.4","7","Ack"
"8829","467.708000","2002:db8::212:7407:7:707","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"8830","467.710000","","","IEEE 802.15.4","7","Ack"
"8831","467.055000","fe80::212:7403:3:303","fe80::212:7408:8:808","ICMPv6","68","Neighbor Solicitation for fe80::212:7408:8:808 from 00:12:74:03:00:03:03:03"
"8832","467.058000","fe80::212:7403:3:303","fe80::212:7408:8:808","ICMPv6","68","Neighbor Solicitation for fe80::212:7408:8:808 from 00:12:74:03:00:03:03:03"
"8833","467.061000","fe80::212:7403:3:303","fe80::212:7408:8:808","ICMPv6","68","Neighbor Solicitation for fe80::212:7408:8:808 from 00:12:74:03:00:03:03:03"
"8834","467.064000","fe80::212:7403:3:303","fe80::212:7408:8:808","ICMPv6","68","Neighbor Solicitation for fe80::212:7408:8:808 from 00:12:74:03:00:03:03:03"
"8835","467.066000","","","IEEE 802.15.4","7","Ack"
"8836","467.098000","fe80::212:7408:8:808","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:7408:8:808 (rtr, sol, ovr) from 00:12:74:08:00:08:08:08"
"8837","467.100000","fe80::212:7408:8:808","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:7408:8:808 (rtr, sol, ovr) from 00:12:74:08:00:08:08:08"
"8838","467.102000","fe80::212:7408:8:808","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:7408:8:808 (rtr, sol, ovr) from 00:12:74:08:00:08:08:08"
"8839","467.104000","fe80::212:7408:8:808","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:7408:8:808 (rtr, sol, ovr) from 00:12:74:08:00:08:08:08"
"8840","467.105000","","","IEEE 802.15.4","7","Ack"
"8841","467.321000","2002:db8::212:7413:13:1313","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"8842","467.324000","2002:db8::212:7413:13:1313","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"8843","467.327000","2002:db8::212:7413:13:1313","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"8844","467.329000","","","IEEE 802.15.4","7","Ack"
"8845","467.388000","00:12:74:03:00:03:03:03","00:12:74:01:00:01:01:01","6LoWPAN","106","Data, Dst: NitLab_01:00:01:01:01, Src: NitLab_03:00:03:03:03"
"8846","467.390000","","","IEEE 802.15.4","7","Ack"
"8847","467.398000","2002:db8::212:7413:13:1313","2002:db8::1","UDP","36","Source port: 8775  Destination port: ggz"
"8848","467.400000","","","IEEE 802.15.4","7","Ack"
"8849","468.070000","2002:db8::212:740a:a:a0a","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"8850","468.071000","","","IEEE 802.15.4","7","Ack"
"8851","468.361000","fe80::212:740d:d:d0d","fe80::212:7403:3:303","ICMPv6","68","Neighbor Solicitation for fe80::212:7403:3:303 from 00:12:74:0d:00:0d:0d:0d[Malformed Packet]"
"8852","468.363000","fe80::212:740d:d:d0d","fe80::212:7403:3:303","ICMPv6","68","Neighbor Solicitation for fe80::212:7403:3:303 from 00:12:74:0d:00:0d:0d:0d[Malformed Packet]"
"8853","468.365000","fe80::212:740d:d:d0d","fe80::212:7403:3:303","ICMPv6","68","Neighbor Solicitation for fe80::212:7403:3:303 from 00:12:74:0d:00:0d:0d:0d[Malformed Packet]"
"8854","468.367000","fe80::212:740d:d:d0d","fe80::212:7403:3:303","ICMPv6","68","Neighbor Solicitation for fe80::212:7403:3:303 from 00:12:74:0d:00:0d:0d:0d[Malformed Packet]"
"8855","468.368000","","","IEEE 802.15.4","7","Ack"
"8856","468.418000","fe80::212:7403:3:303","fe80::212:740d:d:d0d","ICMPv6","68","Neighbor Advertisement fe80::212:7403:3:303 (rtr, sol, ovr) from 00:12:74:03:00:03:03:03"
"8857","468.420000","fe80::212:7403:3:303","fe80::212:740d:d:d0d","ICMPv6","68","Neighbor Advertisement fe80::212:7403:3:303 (rtr, sol, ovr) from 00:12:74:03:00:03:03:03"
"8858","468.424000","fe80::212:7403:3:303","fe80::212:740d:d:d0d","ICMPv6","68","Neighbor Advertisement fe80::212:7403:3:303 (rtr, sol, ovr) from 00:12:74:03:00:03:03:03"
"8859","468.428000","fe80::212:7403:3:303","fe80::212:740d:d:d0d","ICMPv6","68","Neighbor Advertisement fe80::212:7403:3:303 (rtr, sol, ovr) from 00:12:74:03:00:03:03:03"
"8860","468.429000","","","IEEE 802.15.4","7","Ack"
"8861","468.531000","fe80::212:7407:7:707","fe80::212:7401:1:101","ICMPv6","68","Neighbor Solicitation for fe80::212:7401:1:101 from 00:12:74:07:00:07:07:07"
"8862","468.532000","","","IEEE 802.15.4","7","Ack"
"8863","469.551000","fe80::212:7401:1:101","fe80::212:7407:7:707","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8864","469.553000","fe80::212:7401:1:101","fe80::212:7407:7:707","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8865","469.555000","fe80::212:7401:1:101","fe80::212:7407:7:707","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8866","469.558000","fe80::212:7401:1:101","fe80::212:7407:7:707","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8867","469.563000","fe80::212:7401:1:101","fe80::212:7407:7:707","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8868","469.565000","","","IEEE 802.15.4","7","Ack"
"8869","468.914000","2002:db8::212:7412:12:1212","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"8870","468.916000","","","IEEE 802.15.4","7","Ack"
"8871","469.110000","fe80::212:7413:13:1313","fe80::212:7403:3:303","ICMPv6","68","Neighbor Solicitation for fe80::212:7403:3:303 from 00:12:74:13:00:13:13:13"
"8872","469.113000","fe80::212:7413:13:1313","fe80::212:7403:3:303","ICMPv6","68","Neighbor Solicitation for fe80::212:7403:3:303 from 00:12:74:13:00:13:13:13"
"8873","469.116000","fe80::212:7413:13:1313","fe80::212:7403:3:303","ICMPv6","68","Neighbor Solicitation for fe80::212:7403:3:303 from 00:12:74:13:00:13:13:13"
"8874","469.118000","fe80::212:7413:13:1313","fe80::212:7403:3:303","ICMPv6","68","Neighbor Solicitation for fe80::212:7403:3:303 from 00:12:74:13:00:13:13:13"
"8875","469.119000","","","IEEE 802.15.4","7","Ack"
"8876","469.150000","fe80::212:7403:3:303","fe80::212:7413:13:1313","ICMPv6","68","Neighbor Advertisement fe80::212:7403:3:303 (rtr, sol, ovr) from 00:12:74:03:00:03:03:03"
"8877","469.153000","fe80::212:7403:3:303","fe80::212:7413:13:1313","ICMPv6","68","Neighbor Advertisement fe80::212:7403:3:303 (rtr, sol, ovr) from 00:12:74:03:00:03:03:03"
"8878","469.157000","fe80::212:7403:3:303","fe80::212:7413:13:1313","ICMPv6","68","Neighbor Advertisement fe80::212:7403:3:303 (rtr, sol, ovr) from 00:12:74:03:00:03:03:03"
"8879","469.160000","fe80::212:7403:3:303","fe80::212:7413:13:1313","ICMPv6","68","Neighbor Advertisement fe80::212:7403:3:303 (rtr, sol, ovr) from 00:12:74:03:00:03:03:03"
"8880","469.161000","","","IEEE 802.15.4","7","Ack"
"8881","469.370000","2002:db8::212:740f:f:f0f","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"8882","469.372000","","","IEEE 802.15.4","7","Ack"
"8883","470.031000","2002:db8::212:7403:3:303","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"8884","470.033000","","","IEEE 802.15.4","7","Ack"
"8885","470.253000","2002:db8::212:7405:5:505","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"8886","470.256000","","","IEEE 802.15.4","7","Ack"
"8887","471.570000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8888","471.575000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8889","471.581000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8890","471.585000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8891","471.589000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8892","471.592000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8893","471.597000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8894","471.602000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8895","471.608000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8896","471.613000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8897","471.617000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8898","471.620000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8899","471.624000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8900","471.630000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8901","471.634000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8902","471.640000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8903","471.644000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8904","471.647000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8905","471.651000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8906","471.654000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8907","471.658000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8908","471.662000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8909","471.666000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8910","471.671000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8911","471.675000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8912","471.680000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8913","471.684000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8914","471.690000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8915","471.699000","fe80::212:740b:b:b0b","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8916","471.720000","fe80::212:7403:3:303","fe80::212:740d:d:d0d","ICMPv6","68","Neighbor Solicitation for fe80::212:740d:d:d0d from 00:12:74:03:00:03:03:03"
"8917","471.722000","fe80::212:7403:3:303","fe80::212:740d:d:d0d","ICMPv6","68","Neighbor Solicitation for fe80::212:740d:d:d0d from 00:12:74:03:00:03:03:03"
"8918","471.726000","fe80::212:7403:3:303","fe80::212:740d:d:d0d","ICMPv6","68","Neighbor Solicitation for fe80::212:740d:d:d0d from 00:12:74:03:00:03:03:03"
"8919","471.730000","fe80::212:7403:3:303","fe80::212:740d:d:d0d","ICMPv6","68","Neighbor Solicitation for fe80::212:740d:d:d0d from 00:12:74:03:00:03:03:03"
"8920","471.732000","","","IEEE 802.15.4","7","Ack"
"8921","470.803000","fe80::212:740d:d:d0d","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:740d:d:d0d (rtr, sol, ovr) from 00:12:74:0d:00:0d:0d:0d"
"8922","470.808000","fe80::212:740d:d:d0d","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:740d:d:d0d (rtr, sol, ovr) from 00:12:74:0d:00:0d:0d:0d"
"8923","470.813000","fe80::212:740d:d:d0d","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:740d:d:d0d (rtr, sol, ovr) from 00:12:74:0d:00:0d:0d:0d"
"8924","470.817000","fe80::212:740d:d:d0d","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:740d:d:d0d (rtr, sol, ovr) from 00:12:74:0d:00:0d:0d:0d"
"8925","470.819000","","","IEEE 802.15.4","7","Ack"
"8926","470.997000","fe80::212:7401:1:101","fe80::212:7407:7:707","ICMPv6","68","Neighbor Solicitation for fe80::212:7407:7:707 from 00:12:74:01:00:01:01:01"
"8927","471.000000","fe80::212:7401:1:101","fe80::212:7407:7:707","ICMPv6","68","Neighbor Solicitation for fe80::212:7407:7:707 from 00:12:74:01:00:01:01:01"
"8928","471.003000","fe80::212:7401:1:101","fe80::212:7407:7:707","ICMPv6","68","Neighbor Solicitation for fe80::212:7407:7:707 from 00:12:74:01:00:01:01:01"
"8929","471.007000","fe80::212:7401:1:101","fe80::212:7407:7:707","ICMPv6","68","Neighbor Solicitation for fe80::212:7407:7:707 from 00:12:74:01:00:01:01:01"
"8930","471.014000","fe80::212:7401:1:101","fe80::212:7407:7:707","ICMPv6","68","Neighbor Solicitation for fe80::212:7407:7:707 from 00:12:74:01:00:01:01:01"
"8931","471.017000","","","IEEE 802.15.4","7","Ack"
"8932","471.067000","fe80::212:7407:7:707","fe80::212:7401:1:101","ICMPv6","68","Neighbor Advertisement fe80::212:7407:7:707 (rtr, sol, ovr) from 00:12:74:07:00:07:07:07"
"8933","471.068000","","","IEEE 802.15.4","7","Ack"
"8934","472.698000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8935","472.703000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8936","472.708000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8937","472.711000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8938","472.717000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8939","472.722000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8940","472.728000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8941","472.736000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8942","472.741000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8943","472.749000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8944","472.757000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8945","472.766000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8946","472.774000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8947","472.781000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8948","472.786000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8949","472.792000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8950","471.798000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8951","471.802000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8952","471.806000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8953","471.809000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8954","471.814000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8955","471.819000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8956","471.823000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8957","471.828000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8958","471.832000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8959","471.837000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8960","471.841000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8961","471.847000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8962","471.852000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8963","471.946000","fe80::212:7403:3:303","fe80::212:7413:13:1313","ICMPv6","68","Neighbor Solicitation for fe80::212:7413:13:1313 from 00:12:74:03:00:03:03:03"
"8964","471.949000","fe80::212:7403:3:303","fe80::212:7413:13:1313","ICMPv6","68","Neighbor Solicitation for fe80::212:7413:13:1313 from 00:12:74:03:00:03:03:03"
"8965","471.954000","fe80::212:7403:3:303","fe80::212:7413:13:1313","ICMPv6","68","Neighbor Solicitation for fe80::212:7413:13:1313 from 00:12:74:03:00:03:03:03"
"8966","471.959000","fe80::212:7403:3:303","fe80::212:7413:13:1313","ICMPv6","68","Neighbor Solicitation for fe80::212:7413:13:1313 from 00:12:74:03:00:03:03:03"
"8967","471.962000","","","IEEE 802.15.4","7","Ack"
"8968","471.993000","fe80::212:7413:13:1313","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:7413:13:1313 (rtr, sol, ovr) from 00:12:74:13:00:13:13:13"
"8969","471.997000","fe80::212:7413:13:1313","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:7413:13:1313 (rtr, sol, ovr) from 00:12:74:13:00:13:13:13"
"8970","472.001000","fe80::212:7413:13:1313","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:7413:13:1313 (rtr, sol, ovr) from 00:12:74:13:00:13:13:13"
"8971","472.004000","fe80::212:7413:13:1313","fe80::212:7403:3:303","ICMPv6","68","Neighbor Advertisement fe80::212:7413:13:1313 (rtr, sol, ovr) from 00:12:74:13:00:13:13:13"
"8972","472.006000","","","IEEE 802.15.4","7","Ack"
"8973","472.104000","fe80::212:740f:f:f0f","fe80::212:7401:1:101","ICMPv6","68","Neighbor Solicitation for fe80::212:7401:1:101 from 00:12:74:0f:00:0f:0f:0f"
"8974","472.106000","","","IEEE 802.15.4","7","Ack"
"8975","472.178000","fe80::212:7401:1:101","fe80::212:740f:f:f0f","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8976","472.182000","fe80::212:7401:1:101","fe80::212:740f:f:f0f","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8977","472.186000","fe80::212:7401:1:101","fe80::212:740f:f:f0f","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8978","472.188000","fe80::212:7401:1:101","fe80::212:740f:f:f0f","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8979","472.192000","fe80::212:7401:1:101","fe80::212:740f:f:f0f","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8980","472.194000","","","IEEE 802.15.4","7","Ack"
"8981","473.761000","fe80::212:7405:5:505","fe80::212:7401:1:101","ICMPv6","68","Neighbor Solicitation for fe80::212:7401:1:101 from 00:12:74:05:00:05:05:05"
"8982","473.763000","","","IEEE 802.15.4","7","Ack"
"8983","473.774000","fe80::212:7401:1:101","fe80::212:7405:5:505","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8984","473.776000","fe80::212:7401:1:101","fe80::212:7405:5:505","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8985","473.779000","fe80::212:7401:1:101","fe80::212:7405:5:505","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8986","473.781000","fe80::212:7401:1:101","fe80::212:7405:5:505","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8987","473.783000","fe80::212:7401:1:101","fe80::212:7405:5:505","ICMPv6","68","Neighbor Advertisement fe80::212:7401:1:101 (rtr, sol, ovr) from 00:12:74:01:00:01:01:01"
"8988","473.785000","","","IEEE 802.15.4","7","Ack"
"8989","473.436000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8990","473.441000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8991","473.445000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8992","473.449000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8993","473.456000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8994","473.461000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8995","473.467000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8996","473.471000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8997","473.475000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8998","473.480000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"8999","473.487000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9000","473.499000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9001","473.505000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9002","473.511000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9003","473.516000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9004","473.520000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9005","473.524000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9006","473.529000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9007","473.532000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9008","474.535000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9009","474.538000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9010","474.543000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9011","474.549000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9012","474.556000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9013","474.562000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9014","474.567000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9015","474.573000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9016","474.577000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9017","474.581000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"9018","473.846000","2002:db8::212:7410:10:1010","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"9019","473.849000","2002:db8::212:7410:10:1010","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"9020","473.852000","2002:db8::212:7410:10:1010","2002:db8::1","UDP","89","Source port: 8775  Destination port: ggz"
"9021","473.853000","","","IEEE 802.15.4","7","Ack"
"9022","473.903000","00:12:74:03:00:03:03:03","00:12:74:01:00:01:01:01","6LoWPAN","106","Data, Dst: NitLab_01:00:01:01:01, Src: NitLab_03:00:03:03:03"
"9023","473.904000","","","IEEE 802.15.4","7","Ack"
"9024","473.909000","2002:db8::212:7410:10:1010","2002:db8::1","UDP","36","Source port: 8775  Destination port: ggz"
"9025","473.910000","","","IEEE 802.15.4","7","Ack"
"9026","474.504000","fe80::212:7401:1:101","fe80::212:740f:f:f0f","ICMPv6","68","Neighbor Solicitation for fe80::212:740f:f:f0f from 00:12:74:01:00:01:01:01"
"9027","474.508000","fe80::212:7401:1:101","fe80::212:740f:f:f0f","ICMPv6","68","Neighbor Solicitation for fe80::212:740f:f:f0f from 00:12:74:01:00:01:01:01"
"9028","474.511000","fe80::212:7401:1:101","fe80::212:740f:f:f0f","ICMPv6","68","Neighbor Solicitation for fe80::212:740f:f:f0f from 00:12:74:01:00:01:01:01"
"9029","474.514000","fe80::212:7401:1:101","fe80::212:740f:f:f0f","ICMPv6","68","Neighbor Solicitation for fe80::212:740f:f:f0f from 00:12:74:01:00:01:01:01"
"9030","474.517000","fe80::212:7401:1:101","fe80::212:740f:f:f0f","ICMPv6","68","Neighbor Solicitation for fe80::212:740f:f:f0f from 00:12:74:01:00:01:01:01"
"9031","474.519000","","","IEEE 802.15.4","7","Ack"
"9032","475.582000","fe80::212:740f:f:f0f","fe80::212:7401:1:101","ICMPv6","68","Neighbor Advertisement fe80::212:740f:f:f0f (rtr, sol, ovr) from 00:12:74:0f:00:0f:0f:0f"
"9033","475.584000","","","IEEE 802.15.4","7","Ack"
"9034","475.733000","fe80::212:7411:11:1111","fe80::212:7415:15:1515","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"9035","475.736000","fe80::212:7411:11:1111","fe80::212:7415:15:1515","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"9036","475.739000","fe80::212:7411:11:1111","fe80::212:7415:15:1515","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"9037","475.740000","","","IEEE 802.15.4","7","Ack"
"9038","475.780000","fe80::212:7415:15:1515","fe80::212:7401:1:101","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"9039","475.782000","","","IEEE 802.15.4","7","Ack"
"9040","475.057000","fe80::212:7401:1:101","fe80::212:7405:5:505","ICMPv6","68","Neighbor Solicitation for fe80::212:7405:5:505 from 00:12:74:01:00:01:01:01"
